id,created_at,updated_at,deleted_at,name,code
1,2025-06-23 21:33:53,2025-07-03 12:27:43,,ACURA,1
2,2025-06-23 21:33:53,2025-07-03 12:27:43,,AUDI,6
3,2025-06-23 21:33:53,2025-07-03 12:27:43,,BENTLEY,8
4,2025-06-23 21:33:53,2025-07-03 12:27:43,,BMW,11
5,2025-06-23 21:33:53,2025-07-03 12:27:43,,CADILLAC,20
6,2025-06-23 21:33:53,2025-07-03 12:27:43,,CHEVROLET,26
7,2025-06-23 21:33:53,2025-07-03 12:27:43,,CHRYSLER,28
8,2025-06-23 21:33:53,2025-07-03 12:27:43,,CITROEN,29
9,2025-06-23 21:33:53,2025-07-03 12:27:43,,DAIHATSU,35
10,2025-06-23 21:33:53,2025-07-03 12:27:43,,DODGE,37
11,2025-06-23 21:33:53,2025-07-03 12:27:43,,FIAT,45
12,2025-06-23 21:33:53,2025-07-03 12:27:43,,FORD,47
13,2025-06-23 21:33:53,2025-07-03 12:27:43,,GMC,52
14,2025-06-23 21:33:53,2025-07-03 12:27:43,,HONDA,59
15,2025-06-23 21:33:53,2025-07-03 12:27:43,,HYUNDAI,61
16,2025-06-23 21:33:53,2025-07-03 12:27:43,,INFINITI,62
17,2025-06-23 21:33:53,2025-07-03 12:27:43,,ISUZU,65
18,2025-06-23 21:33:53,2025-07-03 12:27:43,,JAGUAR,68
19,2025-06-23 21:33:53,2025-07-03 12:27:43,,JEEP,70
20,2025-06-23 21:33:53,2025-07-03 12:27:43,,kia,75
21,2025-06-23 21:33:53,2025-07-03 12:27:43,,LAND ROVER,79
22,2025-06-23 21:33:53,2025-07-03 12:27:43,,LEXUS,82
23,2025-06-23 21:33:53,2025-07-03 12:27:43,,LINCOLN,84
24,2025-06-23 21:33:53,2025-07-03 12:27:43,,MAZDA,92
25,2025-06-23 21:33:53,2025-07-03 12:27:43,,MERCEDES BENZ,93
26,2025-06-23 21:33:53,2025-07-03 12:27:43,,MINI,96
27,2025-06-23 21:33:53,2025-07-03 12:27:43,,MITSUBISHI,97
28,2025-06-23 21:33:53,2025-07-03 12:27:43,,NISSAN,99
29,2025-06-23 21:33:53,2025-07-03 12:27:43,,PEUGEOT,103
30,2025-06-23 21:33:53,2025-07-03 12:27:43,,PORSCHE,107
31,2025-06-23 21:33:53,2025-07-03 12:27:43,,RENAULT,110
32,2025-06-23 21:33:53,2025-07-03 12:27:43,,SUBARU,124
33,2025-06-23 21:33:53,2025-07-03 12:27:43,,SUZUKI,126
34,2025-06-23 21:33:53,2025-07-03 12:27:43,,TOYOTA,128
35,2025-06-23 21:33:53,2025-07-03 12:27:43,,VOLKSWAGEN,131
36,2025-06-23 21:33:53,2025-07-03 12:27:43,,VOLVO,132
85,2025-06-23 21:33:53,2025-07-03 12:27:43,,TESLA,283
86,2025-06-23 21:33:53,2025-07-03 12:27:43,,CHEVROLET,26
87,2025-06-23 21:33:53,2025-07-03 12:27:43,,INFINITI,62
88,2025-06-23 21:33:53,2025-07-03 12:27:43,,SsangYong,122
89,2025-06-23 21:33:53,2025-07-03 12:27:43,,SSANG YONG,122
90,2025-06-23 21:33:53,2025-07-03 12:27:43,,HINO,58
91,2025-06-23 21:33:53,2025-07-03 12:27:43,,changan,285
92,2025-06-23 21:33:53,2025-07-03 12:27:43,,JAC,67
93,2025-06-23 21:33:53,2025-07-03 12:27:43,,SEAT,119
94,2025-06-23 21:33:53,2025-07-03 12:27:43,,ORA,288
95,2025-06-23 21:33:53,2025-07-03 12:27:43,,MG ,95
96,2025-06-23 21:33:53,2025-07-03 12:27:43,,HUMMER,60
97,2025-06-23 21:33:53,2025-07-03 12:27:43,,PONTIAC,106
98,2025-06-23 21:33:53,2025-07-03 12:27:43,,HELMARV,294
99,2025-06-23 21:33:53,2025-07-03 12:27:43,,DONGFENG,297
100,2025-06-23 21:33:53,2025-07-03 12:27:43,,HELMARV,294
101,2025-06-23 21:33:53,2025-07-03 12:27:43,,BRILLIANCE ,15
102,2025-06-23 21:33:53,2025-07-03 12:27:43,,CHANA,23
103,2025-06-23 21:33:53,2025-07-03 12:27:43,,BRILLIANCE,15
104,2025-06-23 21:33:53,2025-07-03 12:27:43,, ALFA ROMEO,2
105,2025-06-23 21:33:53,2025-07-03 12:27:43,,nissan,99
106,2025-06-23 21:33:53,2025-07-03 12:27:43,,BESTUNE,295
107,2025-06-23 21:33:53,2025-07-03 12:27:43,,Bestune,1151
108,2025-06-23 21:33:53,2025-07-03 12:27:43,,BESTUNE,295
109,2025-06-23 21:33:53,2025-07-03 12:27:43,,RAM,293
110,2025-06-23 21:33:53,2025-07-03 12:27:43,,swm,301
111,2025-06-23 21:33:53,2025-07-03 12:27:43,,go electric,291
112,2025-06-23 21:33:53,2025-07-03 12:27:43,,jetour,300
113,2025-06-23 21:33:53,2025-07-03 12:27:43,,MAXUS,299
114,2025-06-23 21:33:53,2025-07-03 12:27:43,,JETOUR,300
115,2025-06-23 21:33:53,2025-07-03 12:27:43,,jetour,300
116,2025-06-23 21:33:53,2025-07-03 12:27:43,,dongfeng,38
117,2025-06-23 21:33:53,2025-07-03 12:27:43,,buick,18
118,2025-06-23 21:33:53,2025-07-03 12:27:43,,shineray,120
119,2025-06-23 21:33:53,2025-07-03 12:27:43,,Gac,302
120,2025-06-23 21:33:53,2025-07-03 12:27:43,,byd,19
121,2025-06-23 21:33:53,2025-07-03 12:27:43,,maserati,90
122,2025-06-23 21:33:53,2025-07-03 12:27:43,,forthing,303
123,2025-06-23 21:33:53,2025-07-03 12:27:43,,CENNTRO ,304
124,2025-06-23 21:33:53,2025-07-03 12:27:43,,cenntro,304
125,2025-06-23 21:33:53,2025-07-03 12:27:43,,CHERY,25
126,2025-06-23 21:33:53,2025-07-03 12:27:43,,geely,51
127,2025-06-23 21:33:53,2025-07-03 12:27:43,,baic,286
128,2025-06-23 21:33:53,2025-07-03 12:27:43,,kaiyi,306
129,2025-06-23 21:33:53,2025-07-03 12:27:43,,radar,310
130,2025-06-23 21:33:53,2025-07-03 12:27:43,,AIQAR,312
131,2025-06-23 21:33:53,2025-07-03 12:27:43,,KGM,314
132,2025-06-23 21:33:53,2025-07-03 12:27:43,,Wuiling,316
